,Normalized Time,Flux
0,-1,1.4326429437622896
1,0,1.4451464773075187
2,1,1.4637180846814104
3,2,1.4879996258315589
4,3,1.517644706518658
5,4,1.552318419225191
6,5,1.5916970879789651
7,6,1.6354680170542588
8,7,1.683329243512864
9,8,1.734989293548211
10,9,1.7901669425952071
11,10,1.8485909791692041
12,11,1.9099999723972123
13,12,1.9741420432048968
14,13,2.040774639123013
15,14,2.10966431267704
16,15,2.180586503323923
17,16,2.2533253229002383
18,17,2.327673344545868
19,18,2.403431395067736
20,19,2.480408350708364
21,20,2.558420936283794
22,21,2.637293527656156
23,22,2.7168579575056846
24,23,2.7969533243678635
25,24,2.8774258049009163
26,25,2.958128469349372
27,26,3.038921100169624
28,27,3.1196700137833786
29,28,3.200247885425194
30,29,3.2805335770505386
31,30,3.360411968270701
32,31,3.439773790281516
33,32,3.5185154627525175
34,33,3.59653893364375
35,34,3.673751521917361
36,35,3.7500657631113814
37,36,3.8253992577433165
38,37,3.8996745225112543
39,38,3.9728188442603765
40,39,4.044764136683126
41,40,4.115446799721079
42,41,4.184807581637222
43,42,4.252791443727065
44,43,4.319347427637543
45,44,4.38442852526263
46,45,4.44799155118486
47,46,4.509997017632083
48,47,4.570409011919011
49,48,4.629195076343273
50,49,4.686326090505785
51,50,4.741776156025649
52,51,4.795522483619692
53,52,4.84754528251713
54,53,4.897827652180007
55,54,4.946355476300156
56,55,4.993117319043614
57,56,5.038104323513793
58,57,5.081310112404539
59,58,5.1227306908148105
60,59,5.162364351196497
61,60,5.200211580407403
62,61,5.236274968841348
63,62,5.2705591216077385
64,63,5.303070571732936
65,64,5.3338176953561565
66,65,5.362810628892573
67,66,5.390061188136716
68,67,5.415582789279251
69,68,5.439390371810553
70,69,5.461500323284534
71,70,5.481930405916525
72,71,5.50069968498903
73,72,5.517828459039512
74,73,5.533338191804413
75,74,5.547251445893905
76,75,5.559591818171993
77,76,5.570383876816789
78,77,5.579653100035953
79,78,5.587425816412539
80,79,5.593729146856532
81,80,5.598590948137722
82,81,5.60203975797561
83,82,5.604104741662278
84,83,5.604815640194351
85,84,5.604202719890321
86,85,5.602296723469745
87,86,5.599128822570954
88,87,5.594730571684133
89,88,5.589133863476824
90,89,5.582370885489015
91,90,5.574474078175292
92,91,5.56547609427158
93,92,5.555409759464269
94,93,5.544308034339675
95,94,5.532203977591984
96,95,5.519130710467974
97,96,5.50512138242706
98,97,5.490209137995308
99,98,5.4744270847923415
100,99,5.457808262710142
101,100,5.440385614223033
102,101,5.422191955808236
103,102,5.403259950456624
104,103,5.383622081253455
105,104,5.363310626009063
106,105,5.342357632919643
107,106,5.3207948972384935
108,107,5.298653938938227
109,108,5.27596598134462
110,109,5.252761930723047
111,110,5.2290723567984925
112,111,5.204927474190452
113,112,5.180357124744096
114,113,5.155390760739345
115,114,5.130057428959619
116,115,5.104385755602252
117,116,5.078403932012685
118,117,5.052139701224834
119,118,5.025620345290057
120,119,4.9988726733774875
121,120,4.971923010628545
122,121,4.944797187748712
123,122,4.917520531319773
124,123,4.890117854815932
125,124,4.862613450307398
126,125,4.835031080835182
127,126,4.807393973441057
128,127,4.77972481283678
129,128,4.752045735696893
130,129,4.724378325559529
131,130,4.696743608319915
132,131,4.66916204830135
133,132,4.641653544888667
134,133,4.614237429709359
135,134,4.586932464347695
136,135,4.559756838577352
137,136,4.5327281690982435
138,137,4.505863498763431
139,138,4.479179296282137
140,139,4.452691456385059
141,140,4.426415300438404
142,141,4.400365577493158
143,142,4.374556465756326
144,143,4.349001574471052
145,144,4.323713946192663
146,145,4.298706059447882
147,146,4.2739898317646166
148,147,4.249576623059883
149,148,4.225477239373619
150,149,4.201701936936288
151,150,4.17826042655835
152,151,4.155161878329843
153,152,4.132414926618477
154,153,4.110027675354829
155,154,4.088007703593362
156,155,4.066362071338181
157,156,4.045097325622588
158,157,4.02421950683167
159,158,4.003734155257323
160,159,3.983646317875239
161,160,3.963960555333612
162,161,3.9446809491434145
163,162,3.9258111090602905
164,163,3.9073541806482694
165,164,3.889312853015655
166,165,3.8716893667136025
167,166,3.85448552178807
168,167,3.837702685975965
169,168,3.821341803036479
170,169,3.805403401208756
171,170,3.7898876017872007
172,171,3.774794127805863
173,172,3.7601223128235373
174,173,3.7458711098013038
175,174,3.7320391000644615
176,175,3.7186245023408917
177,176,3.7056251818680903
178,177,3.6930386595612226
179,178,3.6808621212347297
180,179,3.66909242687015
