,Normalized Time,Flux
0,-1,0.7037711289596138
1,0,0.9614865585611254
2,1,1.2011269163785379
3,2,1.4237957361843845
4,3,1.6305421086017136
5,4,1.8223627884047917
6,5,2.000204238224569
7,6,2.164964610130312
8,7,2.317495666534005
9,8,2.4586046418393765
10,9,2.5890560462330994
11,10,2.709573412991659
12,11,2.8208409906534895
13,12,2.9235053813825185
14,13,3.0181771268259068
15,14,3.10543224274588
16,15,3.1858137036826872
17,16,3.2598328788832918
18,17,3.3279709207082933
19,18,3.390680106707381
20,19,3.4483851365322917
21,20,3.501484384834419
22,21,3.550351111273396
23,22,3.5953346287418055
24,23,3.6367614308906897
25,24,3.6749362800199847
26,25,3.7101432563779397
27,26,3.742646769893649
28,27,3.7726925353471223
29,28,3.8005085119619952
30,29,3.8263058083866808
31,30,3.850279554011026
32,31,3.8726097375466213
33,32,3.8934620137807077
34,33,3.912988479395233
35,34,3.9313284187247537
36,35,3.948609020309105
37,36,3.9649460650792774
38,37,3.9804445869976934
39,38,3.9951995069569852
40,39,4.009296240724672
41,40,4.022811281704464
42,41,4.035812759268639
43,42,4.048360973399799
44,43,4.060508906364396
45,44,4.072302712124783
46,45,4.0837821841810475
47,46,4.094981202518692
48,47,4.1059281603231685
49,48,4.116646371107517
50,49,4.127154456884719
51,50,4.137466718002064
52,51,4.1475934852405985
53,52,4.157541454768858
54,53,4.167314006526238
55,54,4.176911506597924
56,55,4.186331594129887
57,56,4.195569453319398
58,57,4.204618071003523
59,58,4.213468480355378
60,59,4.2221099911853965
61,60,4.230530407332516
62,61,4.23871623161808
63,62,4.246652858823312
64,63,4.254324757139451
65,64,4.261715638528153
66,65,4.268808618418313
67,66,4.275586365154376
68,67,4.282031239600157
69,68,4.288125425291444
70,69,4.293851049519989
71,70,4.299190295721124
72,71,4.304125507526924
73,72,4.3086392848368185
74,73,4.312714572247633
75,74,4.316334740175339
76,75,4.3194836589912295
77,76,4.322145766485908
78,77,4.324306128965235
79,78,4.325950496273382
80,79,4.327065351029297
81,80,4.327637952354145
82,81,4.327656374358823
83,82,4.327109539652255
84,83,4.325987248122983
85,84,4.324280201238539
86,85,4.3219800220992095
87,86,4.319079271475083
88,87,4.315571460047699
89,88,4.311451057070245
90,89,4.306713495652966
91,90,4.301355174873351
92,91,4.295373458903747
93,92,4.288766673342201
94,93,4.281534098925739
95,94,4.273675962798705
96,95,4.265193427502515
97,96,4.256088577846889
98,97,4.246364405816573
99,98,4.2360247936616435
100,99,4.225074495313656
101,100,4.213519116264253
102,101,4.2013650920373395
103,102,4.188619665380498
104,103,4.175290862296099
105,104,4.161387467027396
106,105,4.146918996109941
107,106,4.131895671593719
108,107,4.116328393536728
109,108,4.100228711866036
110,109,4.08360879769792
111,110,4.066481414204258
112,111,4.048859887108113
113,112,4.030758074887319
114,113,4.0121903387608375
115,114,3.993171512528771
116,115,3.973716872333095
117,116,3.9538421064025417
118,117,3.933563284841446
119,118,3.9128968295189495
120,119,3.891859484111589
121,120,3.870468284349048
122,121,3.848740528509725
123,122,3.826693748209732
124,123,3.8043456795259925
125,124,3.781714234491293
126,125,3.7588174729963963
127,126,3.7356735751316847
128,127,3.712300813998276
129,128,3.68871752901609
130,129,3.6649420997540005
131,130,3.6409929203049374
132,131,3.6168883742266393
133,132,3.592646810066661
134,133,3.5682865174882474
135,134,3.5438257040117773
136,135,3.5192824723846328
137,136,3.4946747985906237
138,137,3.470020510508415
139,138,3.445337267226822
140,139,3.4206425390233193
141,140,3.395953588010694
142,141,3.3712874494553873
143,142,3.3466609137697985
144,143,3.3220905091796102
145,144,3.297592485066029
146,145,3.273182795981781
147,146,3.2488770863386764
148,147,3.22469067576361
149,148,3.200638545118992
150,149,3.1767353231827764
151,150,3.152995273982497
152,151,3.129432284777017
153,152,3.10605985467907
154,153,3.082891083911057
155,154,3.0599386636860664
156,155,3.0372148667055763
157,156,3.014731538264886
158,157,2.9925000879569463
159,158,2.9705314819649242
160,159,2.948836235933561
161,160,2.9274244084091445
162,161,2.906305594837725
163,162,2.885488922111057
164,163,2.864983043649633
165,164,2.844796135012119
166,165,2.824935890020455
167,166,2.8054095173899016
168,167,2.7862237378533465
169,168,2.7673847817692603
170,169,2.748898387202793
171,170,2.7307697984696437
172,171,2.7130037651324947
173,172,2.6956045414399896
174,173,2.6785758861984634
175,174,2.6619210630668584
176,175,2.645642841265536
177,176,2.629743496689968
178,177,2.614224813420611
179,178,2.599088085620559
180,179,2.584334119812961
181,180,2.5699632375304717
182,181,2.5559752783294503
183,182,2.542369603161927
184,183,2.5291450980988106
185,184,2.516300178398154
186,185,2.5038327929127493
187,186,2.491740428831692
188,187,2.4800201167510094
189,188,2.468668436068831
190,189,2.457681520701031
191,190,2.4470550651136715
192,191,2.436784330668997
193,192,2.426864152282157
194,193,2.41728894538623
195,194,2.408052713203535
196,195,2.3991490543216014
197,196,2.390571170572578
198,197,2.3823118752152026
199,198,2.3743636014188545
200,199,2.366718411049532
201,200,2.3593680037579468
202,201,2.352303726370238
203,202,2.3455165825821154
204,203,2.3389972429574963
205,204,2.332736055233
206,205,2.326723054929843
207,206,2.3209479762749394
208,207,2.315400263433153
209,208,2.3100690820528333
210,209,2.3049433311268714
211,210,2.30001165517162
212,211,2.29526245672608
213,212,2.29068390917379
214,213,2.286263969889839
215,214,2.2819903937153976
216,215,2.27785074676206
217,216,2.2738324205481866
218,217,2.269922646469265
219,218,2.2661085106041092
220,219,2.2623769688584563
221,220,2.2587148624472357
222,221,2.2551089337164396
223,222,2.251545842305126
224,223,2.248012181647652
225,224,2.2444944958157347
226,225,2.2409792966993893
227,226,2.237453081525194
228,227,2.2339023507096725
229,228,2.2303136260448544
230,229,2.226673469212321
231,230,2.2229685006211786
232,231,2.2191854185645177
233,232,2.215311018687942
234,233,2.211332213762732
235,234,2.2072360537550835
236,235,2.203009746181731
237,236,2.1986406767409914
238,237,2.194116430206982
239,238,2.1894248115733648
240,239,2.1845538674315237
241,240,2.1794919075665398
242,241,2.1742275267527216
243,242,2.1687496267287503
244,243,2.1630474383307403
245,244,2.157110543759635
246,245,2.150928898957454
247,246,2.144492856064847
248,247,2.137793185930324
249,248,2.1308211006393174
250,249,2.123568276028953
251,250,2.1160268741519994
252,251,2.1081895656510286
253,252,2.100049552001215
254,253,2.0916005875775534
255,254,2.0828370014995055
256,255,2.073753719203224
257,256,2.0643462836885367
258,257,2.0546108763848103
259,258,2.044544337576637
260,259,2.0341441863270173
261,260,2.023408639832332
262,261,2.0123366321398914
263,262,2.00092783215527
264,263,1.9891826608628986
265,264,1.977102307679591
266,265,1.9646887458567024
267,266,1.9519447468426057
268,267,1.9388738935129535
269,268,1.9254805921719482
270,269,1.9117700832233777
271,270,1.8977484504056936
272,271,1.883422628480694
273,272,1.8688004092606483
274,273,1.8538904458537262
275,274,1.83870225500262
276,275,1.823246217386022
277,276,1.8075335757473618
278,277,1.7915764307097484
279,278,1.7753877341305153
280,279,1.7589812798430393
281,280,1.742371691627697
282,281,1.7255744082478044
283,282,1.7086056653803021
284,283,1.69148247426466
285,284,1.6742225968870894
286,285,1.656844517510582
287,286,1.6393674103546179
288,287,1.6218111032215297
289,288,1.6041960368595136
290,289,1.5865432198451361
291,290,1.568874178760896
292,291,1.5512109034359323
293,292,1.533575787010375
294,293,1.5159915605760712
295,294,1.4984812221384727
296,295,1.4810679596364336
297,296,1.463775067748364
298,297,1.446625858204834
299,298,1.4296435633190938
300,299,1.4128512324382922
301,300,1.3962716210092116
302,301,1.3799270719433128
303,302,1.3638393889565936
304,303,1.3480297015503748
305,304,1.3325183212895084
306,305,1.317324589024761
307,306,1.3024667126961433
308,307,1.2879615953438779
309,308,1.2738246529433368
310,309,1.2600696216698466
311,310,1.2467083541885544
312,311,1.2337506045537037
313,312,1.2212038012906343
314,313,1.2090728082225939
315,314,1.1973596725930076
316,315,1.1860633600222785
317,316,1.175179475826368
318,317,1.164699972212424
319,318,1.1546128408545147
320,319,1.1449017903401915
321,320,1.1355459079659245
322,321,1.126519305346796
323,322,1.1177907472927386
324,323,1.1093232633904777
325,324,1.101073741716936
326,325,1.0929925040962503
327,326,1.08502286229874
328,327,1.0771006545661825
329,328,1.0691537618334634
330,329,1.0611016030023113
331,330,1.0528546086081203
332,331,1.0443136722059911
333,332,1.0353695787871096
334,333,1.0259024095211666
335,334,1.015780922105117
336,335,1.0048619059827784
337,336,0.9929895116837617
338,337,0.9799945535141741
339,338,0.9656937848149367
340,339,0.9498891449870779
341,340,0.9323669774664167
342,341,0.9128972178129453
343,342,0.8912325510628889
344,343,0.8671075374739525
345,344,0.840237705776254
