2026-08-27T19:00:00Z	11.033624364775203
2026-08-27T19:05:00Z	11.148428266415046
2026-08-27T19:10:00Z	11.28830162271805
2026-08-27T19:15:00Z	11.45080101238843
2026-08-27T19:20:00Z	11.633617790691268
2026-08-27T19:25:00Z	11.834573018781535
2026-08-27T19:30:00Z	12.051612528984757
2026-08-27T19:35:00Z	12.282802123430832
2026-08-27T19:40:00Z	12.526322903478093
2026-08-27T19:45:00Z	12.780466727399322
2026-08-27T19:50:00Z	13.043631793834397
2026-08-27T19:55:00Z	13.314318348544452
2026-08-27T20:00:00Z	13.591124512042017
2026-08-27T20:05:00Z	13.872742225696149
2026-08-27T20:10:00Z	14.15795331395124
2026-08-27T20:15:00Z	14.445625660324522
2026-08-27T20:20:00Z	14.73470949488385
2026-08-27T20:25:00Z	15.024233790934016
2026-08-27T20:30:00Z	15.313302768676945
2026-08-27T20:35:00Z	15.6010925036358
2026-08-27T20:40:00Z	15.886847637669849
2026-08-27T20:45:00Z	16.16987819043222
2026-08-27T20:50:00Z	16.449556469157017
2026-08-27T20:55:00Z	16.725314074689372
2026-08-27T21:00:00Z	16.996639001702857
2026-08-27T21:05:00Z	17.26307283107986
2026-08-27T21:10:00Z	17.52420801245485
2026-08-27T21:15:00Z	17.77968523495607
2026-08-27T21:20:00Z	18.029190884202748
2026-08-27T21:25:00Z	18.27245458365043
2026-08-27T21:30:00Z	18.509246818399323
2026-08-27T21:35:00Z	18.739376639611187
2026-08-27T21:40:00Z	18.96268944770901
2026-08-27T21:45:00Z	19.17906485255788
2026-08-27T21:50:00Z	19.388414608856117
2026-08-27T21:55:00Z	19.590680624990217
2026-08-27T22:00:00Z	19.78583304363415
2026-08-27T22:05:00Z	19.973868392402437
2026-08-27T22:10:00Z	20.154807802888055
2026-08-27T22:15:00Z	20.328695296447144
2026-08-27T22:20:00Z	20.495596135113736
2026-08-27T22:25:00Z	20.655595236057135
2026-08-27T22:30:00Z	20.80879564801643
2026-08-27T22:35:00Z	20.955317088173896
2026-08-27T22:40:00Z	21.09529453795212
2026-08-27T22:45:00Z	21.228876896246145
2026-08-27T22:50:00Z	21.35622568862372
2026-08-27T22:55:00Z	21.477513831053084
2026-08-27T23:00:00Z	21.5929244467398
2026-08-27T23:05:00Z	21.7026497346781
2026-08-27T23:10:00Z	21.80688988854753
2026-08-27T23:15:00Z	21.90585206460415
2026-08-27T23:20:00Z	21.999749397243605
2026-08-27T23:25:00Z	22.08880006093327
2026-08-27T23:30:00Z	22.17322637723186
2026-08-27T23:35:00Z	22.25325396564088
2026-08-27T23:40:00Z	22.329110937050206
2026-08-27T23:45:00Z	22.401027128564856
2026-08-27T23:50:00Z	22.469233378519117
2026-08-27T23:55:00Z	22.533960840507586
2026-08-28T00:00:00Z	22.595440335282053
2026-08-28T00:05:00Z	22.653901739384708
2026-08-28T00:10:00Z	22.709573409409103
2026-08-28T00:15:00Z	22.76268164079987
2026-08-28T00:20:00Z	22.81345016012254
2026-08-28T00:25:00Z	22.86209964975572
2026-08-28T00:30:00Z	22.90884730397613
2026-08-28T00:35:00Z	22.953906415427657
2026-08-28T00:40:00Z	22.997485990984067
2026-08-28T00:45:00Z	23.039790396035272
2026-08-28T00:50:00Z	23.08101902624424
2026-08-28T00:55:00Z	23.12136600584193
2026-08-28T01:00:00Z	23.161019911544987
2026-08-28T01:05:00Z	23.20016352119971
2026-08-28T01:10:00Z	23.23897358627416
2026-08-28T01:15:00Z	23.277620627336454
2026-08-28T01:20:00Z	23.316268751677693
2026-08-28T01:25:00Z	23.35507549225269
2026-08-28T01:30:00Z	23.39419166713063
2026-08-28T01:35:00Z	23.433761258663587
2026-08-28T01:40:00Z	23.47392131159925
2026-08-28T01:45:00Z	23.51480184937907
2026-08-28T01:50:00Z	23.556525807880167
2026-08-28T01:55:00Z	23.599208985876427
2026-08-28T02:00:00Z	23.64296001150848
2026-08-28T02:05:00Z	23.687880324069894
2026-08-28T02:10:00Z	23.73406417043088
2026-08-28T02:15:00Z	23.781598615437765
2026-08-28T02:20:00Z	23.830563565640688
2026-08-28T02:25:00Z	23.88103180571737
2026-08-28T02:30:00Z	23.9330690469757
2026-08-28T02:35:00Z	23.98673398733268
2026-08-28T02:40:00Z	24.042078382181373
2026-08-28T02:45:00Z	24.099147125572184
2026-08-28T02:50:00Z	24.157978341148684
2026-08-28T02:55:00Z	24.21860348229238
2026-08-28T03:00:00Z	24.28104744094393
2026-08-28T03:05:00Z	24.345328664582997
2026-08-28T03:10:00Z	24.411459280860917
2026-08-28T03:15:00Z	24.47944522939492
2026-08-28T03:20:00Z	24.54928640024447
2026-08-28T03:25:00Z	24.620976778604085
2026-08-28T03:30:00Z	24.69450459525892
2026-08-28T03:35:00Z	24.769852482362555
2026-08-28T03:40:00Z	24.84699763410787
2026-08-28T03:45:00Z	24.925911971875102
2026-08-28T03:50:00Z	25.00656231345219
2026-08-28T03:55:00Z	25.088910545934745
2026-08-28T04:00:00Z	25.172913801924643
2026-08-28T04:05:00Z	25.258524638657477
2026-08-28T04:10:00Z	25.34569121970042
2026-08-28T04:15:00Z	25.434357498873386
2026-08-28T04:20:00Z	25.524463406056924
2026-08-28T04:25:00Z	25.61594503456142
2026-08-28T04:30:00Z	25.708734829742504
2026-08-28T04:35:00Z	25.802761778558345
2026-08-28T04:40:00Z	25.8979515997742
2026-08-28T04:45:00Z	25.994226934530555
2026-08-28T04:50:00Z	26.091507537000364
