,Normalized Time,Flux
241,240,1.377896789828674
242,241,1.3759380060215822
243,242,1.375464976796851
244,243,1.3763921597845437
245,244,1.3786211518438882
246,245,1.3820407048322711
247,246,1.3865268316323105
248,247,1.391943010423461
249,248,1.398140495542031
250,249,1.4049587436395308
251,250,1.4122259642240695
252,251,1.4197598040532786
253,252,1.4273681752398688
254,253,1.4348502373326606
255,254,1.4419975440467885
256,255,1.4485953657368764
257,256,1.4544241991364795
258,257,1.4592614763257596
259,258,1.4628834853379729
260,259,1.4650675152731665
261,260,1.4655942392550996
262,261,1.4642503490450147
263,262,1.460831455613123
264,263,1.4551452704659567
265,264,1.4470150830351418
266,265,1.4362835499507134
267,266,1.4228168125497764
268,267,1.406508959509448
269,268,1.3872868520416608
270,269,1.3651153296463139
271,270,1.340002814988935
272,271,1.312007337049775
273,272,1.2812429922817035
274,273,1.247886864117127
275,274,1.2121864217766325
276,275,1.1744674199566225
277,276,1.135142321608013
278,277,1.0947192666650525
279,278,1.053811610241038
280,279,1.0131480544770088
281,280,0.9735833989103875
282,281,0.9361099349229238
283,282,0.9018695105320851
284,283,0.87216629250494
285,284,0.8484802535026537
286,285,0.8324814127029125
287,286,0.8260448590998477
288,287,0.8312665874449134
289,288,0.8504801775694868
290,289,0.8862743486169113
291,290,0.9415114205155872
292,291,1.019346715835714
293,292,1.1232489360008038
294,293,1.2570215466631425
295,294,1.4248252079046622
