,Normalized Time,Flux
231,230,21.951205930189694
232,231,21.80631020866806
233,232,21.664394279105636
234,233,21.52540015940856
235,234,21.389265664350997
236,235,21.25592463884121
237,236,21.125307196098568
238,237,20.997339960160502
239,238,20.871946312129964
240,239,20.749046639566657
241,240,20.628558588418798
242,241,20.51039731688701
243,242,20.39447575060757
244,243,20.280704838539187
245,244,20.16899380893559
246,245,20.059250424785166
247,246,19.951381238099593
248,247,19.845291842434648
249,248,19.740887123029662
250,249,19.638071503955757
251,250,19.536749191668896
252,251,19.436824414370143
253,252,19.338201656584065
254,253,19.240785888375363
255,254,19.144482788635045
256,255,19.04919896187967
257,256,18.954842148021136
258,257,18.86132142457986
259,258,18.76854740083096
260,259,18.676432403391658
261,260,18.58489065277806
262,261,18.493838430481052
263,262,18.403194236134446
264,263,18.312878934373437
265,264,18.222815891007887
266,265,18.13293109816359
267,266,18.04315328807449
268,267,17.953414035241003
269,268,17.863647846702992
270,269,17.77379224021161
271,270,17.683787810121686
272,271,17.593578280865373
273,272,17.50311054790913
274,273,17.412334706139283
275,274,17.32120406566614
276,275,17.22967515508432
277,276,17.137707712275574
278,277,17.045264662891665
279,278,16.952312086708403
280,279,16.858819172096844
281,280,16.764758158915587
282,281,16.670104270187455
283,282,16.57483563298596
284,283,16.478933189020733
285,284,16.382380595477763
286,285,16.285164116738564
287,286,16.18727250767366
288,287,16.088696889278484
289,288,15.989430617496115
290,289,15.889469146148347
291,290,15.788809884978004
292,291,15.687452053887277
293,292,15.585396534542785
294,293,15.482645720605763
295,294,15.379203367935926
296,295,15.275074446210368
297,296,15.170264993494957
298,297,15.06478197540271
299,298,14.95863315057531
300,299,14.851826944326785
301,300,14.74437233239431
302,301,14.636278736850493
303,302,14.527555936342154
304,303,14.4182139929358
305,304,14.30826319796623
306,305,14.197714039405586
307,306,14.086577193391705
308,307,13.974863542681863
309,308,13.862584224924934
310,309,13.749750713777932
311,310,13.636374936026286
312,311,13.522469428005568
313,312,13.408047534762197
314,313,13.293123655534583
315,314,13.177713539282898
316,315,13.061834634144954
317,316,12.945506494849116
318,317,12.828751252270507
319,318,12.711594149477165
320,319,12.59406414877352
321,320,12.476194614416116
322,321,12.35802407584411
323,322,12.239597076439921
324,323,12.120965113010914
325,324,12.002187671361941
326,325,11.883333363511056
327,326,11.764481172285713
328,327,11.6457218092274
329,328,11.527159191923534
330,329,11.408912047083376
331,330,11.291115645872381
332,331,11.173923678224792
333,332,11.057510273059538
334,333,10.942072171535361
335,334,10.827831060694823
336,335,10.715036075065566
337,336,10.603966474007365
338,337,10.494934502818857
339,338,10.388288445847653
340,339,10.284415880078338
341,340,10.183747137911716
342,341,10.086758988085712
343,342,9.993978543936016
344,343,9.905987408439362
345,344,9.82342606573646
346,345,9.746998529085708
347,346,9.677477255460396
348,347,9.61570833726391
349,348,9.562616981907286
350,349,9.519213290262769
351,350,9.486598345286055
352,351,9.465970622377306
353,352,9.458632733336565
354,353,9.465998516057077
