,Normalized Time,Flux
173,172,1.7350445741274858
174,173,1.7188466274425567
175,174,1.7028345595168635
176,175,1.6870365856531884
177,176,1.6714802316589865
178,177,1.6561922433120975
179,178,1.6411984976060596
180,179,1.626523916021111
181,180,1.6121923800657274
182,181,1.5982266493318962
183,182,1.5846482823052321
184,183,1.5714775601685136
185,184,1.558733413834231
186,185,1.5464333544383035
187,186,1.5345934075232148
188,187,1.5232280511344385
189,188,1.5123501580491694
190,189,1.5019709423510201
191,190,1.4920999105585098
192,191,1.4827448175088067
193,192,1.4739116271913395
194,193,1.465604478718498
195,194,1.4578256576127395
196,195,1.4505755725809704
197,196,1.443852737938077
198,197,1.4376537618319443
199,198,1.431973340412199
200,199,1.4268042580742362
201,200,1.4221373938988595
202,201,1.4179617343960254
203,202,1.4142643926487715
204,203,1.4110306339403937
205,204,1.4082439079343056
206,205,1.4058858874617959
207,206,1.4039365139580142
208,207,1.402374049571057
209,208,1.4011751359528741
210,209,1.4003148597239603
211,210,1.3997668245863661
212,211,1.3995032300414763
213,212,1.3994949566502477
214,213,1.399711657754173
215,214,1.4001218575551104
216,215,1.40069305543132
217,216,1.4013918363455313
218,217,1.4021839871786546
219,218,1.4030346187998086
220,219,1.4039082936596912
221,220,1.4047691586699138
222,221,1.4055810831058144
223,222,1.4063078012443682
224,223,1.4069130594221937
225,224,1.4073607671712656
226,225,1.4076151520617648
227,226,1.4076409178525715
228,227,1.4074034055201614
229,228,1.4068687567061602
230,229,1.4060040790924673
231,230,1.4047776131807426
232,231,1.40315889992008
233,232,1.4011189485929316
234,233,1.3986304043347142
235,234,1.3956677146271028
236,235,1.3922072940686865
237,236,1.3882276866895193
238,237,1.3837097250380828
239,238,1.378636685230257
240,239,1.372994437110148
241,240,1.3667715886319356
242,241,1.3599596235303568
243,242,1.3525530313049696
244,243,1.344549428499973
245,244,1.3359496702170617
246,245,1.3267579507535632
247,246,1.3169818922119747
248,247,1.3066326198798741
249,248,1.2957248231311773
250,249,1.2842768005506615
251,250,1.272310487933733
252,251,1.2598514677624508
253,252,1.2469289587068788
254,253,1.2335757836479284
255,254,1.219828314663964
256,255,1.2057263933684306
257,256,1.1913132249299312
258,257,1.176635244049157
259,258,1.1617419511090987
260,259,1.1466857166559303
261,260,1.1315215523079538
262,261,1.1163068461287369
263,262,1.1011010604385727
264,263,1.085965389974932
265,264,1.0709623782484814
266,265,1.056155489875611
267,266,1.0416086366020672
268,267,1.0273856546646323
269,268,1.0135497310690558
270,269,1.000162776292653
271,270,0.9872847408490801
272,271,0.9749728730806051
273,272,0.9632809154700723
274,273,0.9522582366903871
275,274,0.9419488965337761
276,275,0.9323906407864755
277,276,0.9236138230365762
278,277,0.9156402503237973
279,278,0.908481949459671
280,279,0.9021398507653164
281,280,0.8966023858913252
282,281,0.8918439963003277
283,282,0.8878235489081479
284,283,0.8844826552927161
285,284,0.8817438907928639
286,285,0.8795089097300604
287,286,0.8776564528963693
288,287,0.8760402433606522
289,288,0.8744867665523883
290,289,0.8727929304890194
291,290,0.8707236019172426
292,291,0.86800901404291
293,292,0.8643420414258729
294,293,0.8593753375179263
295,294,0.8527183302210648
296,295,0.843934070742244
297,296,0.8325359309176403
298,297,0.8179841440751958
299,298,0.7996821843989432
